test_data_name,image_auroc,pixel_auroc
bottle,34.04761904761905,62.42503587924876
cable,55.13493253373313,55.86605738322168
capsule,36.418029517351414,89.32142611164564
carpet,96.86998394863564,96.61472601799981
grid,99.16457811194654,98.41110128168508
hazelnut,72.32142857142856,87.09978590155389
leather,100.0,99.29742795201055
metal_nut,99.75562072336265,98.57339254978305
pill,49.48172394980905,81.22649114111019
screw,94.89649518343923,98.83590438609303
tile,67.46031746031746,56.2513159366091
toothbrush,98.88888888888889,98.3563160509479
transistor,67.58333333333334,59.60149540028602
wood,97.98245614035088,83.04837616981783
zipper,97.61029411764706,98.7253299245881
