test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.42022864928062
cable,89.43028485757121,84.78617261434557
capsule,87.19585161547666,97.7912211276596
carpet,99.19743178170144,98.70221902109935
grid,89.640768588137,79.00834156104334
hazelnut,69.92857142857143,52.739004899799404
leather,100.0,99.31235150072992
metal_nut,96.7741935483871,94.99590603373893
pill,89.57992362247681,95.96760443093045
screw,91.45316663250668,94.65052725512962
tile,80.26695526695526,79.87020583323125
toothbrush,80.83333333333333,94.2474196926593
transistor,94.33333333333334,90.71311761815207
wood,98.07017543859648,94.04299257749787
zipper,97.92542016806722,98.76490802745185
