test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.43283786290905
cable,85.6071964017991,89.58825045174983
capsule,87.59473474272039,98.11803749494672
carpet,8.186195826645266,10.897886290464367
grid,84.37761069340016,80.53076239707318
hazelnut,98.28571428571429,97.11745544716089
leather,100.0,99.30924965577108
metal_nut,4.936461388074291,34.824236973442815
pill,23.59519912711402,24.800923356573705
screw,69.44045911047347,96.53402739287347
tile,99.27849927849928,95.68256534925585
toothbrush,23.333333333333336,30.145147498933138
transistor,0.08333333333333359,13.259268010002788
wood,99.03508771929825,94.77957395963298
zipper,61.84348739495798,32.124791781232005
