test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.41148288928136
cable,99.60644677661169,97.34720043820846
capsule,98.20502592740328,98.88119127883083
carpet,97.9935794542536,99.02476847671852
grid,74.01837928153718,72.65202217924907
hazelnut,100.0,98.66253860340142
leather,100.0,99.29565787125796
metal_nut,94.23264907135875,96.38266060559901
pill,90.88925259138026,96.24375122614775
screw,97.78643164582907,99.3216897151049
tile,98.98989898989899,95.70455644673618
toothbrush,100.0,98.61412343859259
transistor,95.95833333333333,91.30471438322829
wood,98.33333333333333,94.6945146395326
zipper,95.08928571428571,97.80652673255517
