test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.46067090551264
cable,98.81934032983509,96.59080803816661
capsule,76.34623055444754,97.1328727806038
carpet,99.15730337078651,99.15901042106454
grid,72.18045112781954,73.19331124664996
hazelnut,96.32142857142858,97.66279293736864
leather,100.0,99.28929348526883
metal_nut,99.80449657869013,96.99924835841966
pill,82.97872340425532,94.7351845387551
screw,79.81143676982988,96.88003279749763
tile,98.08802308802309,95.12334339848493
toothbrush,90.0,97.16033316049104
transistor,99.45833333333333,92.94181031576417
wood,97.36842105263158,83.88808126087922
zipper,95.58823529411764,97.95693590248372
