test_data_name,image_auroc,pixel_auroc
bottle,46.42857142857142,73.38478284440613
cable,54.685157421289354,61.774528301112575
capsule,40.28719585161548,91.14842521492518
carpet,99.19743178170144,98.21117226189166
grid,72.84878863826232,24.421775204317438
hazelnut,99.39285714285715,86.73403436928976
leather,100.0,99.37356910887436
metal_nut,48.53372434017595,86.2156750300838
pill,53.24604473540644,81.64828355211098
screw,89.0961262553802,86.38732850935338
tile,98.70129870129871,86.68621493458467
toothbrush,76.66666666666667,93.81407156787355
transistor,39.66666666666667,76.15531615604755
wood,98.50877192982456,93.9827626631486
zipper,94.14390756302521,84.3205845218759
