test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.47823252791046
cable,88.73688155922038,92.41275411520078
capsule,85.1615476665337,98.23054181302791
carpet,96.99036918138042,98.34689225371453
grid,98.07852965747703,98.4246922356806
hazelnut,90.78571428571429,95.18867121652073
leather,100.0,99.28495989236153
metal_nut,99.12023460410558,98.19677441426836
pill,94.54446262956901,97.371475236196
screw,50.9325681492109,91.8829105474773
tile,99.24242424242425,95.58243157110267
toothbrush,88.05555555555556,98.04978941450636
transistor,73.37499999999999,87.52392269056612
wood,98.07017543859648,94.30692174256072
zipper,96.63865546218487,98.57313290904973
