test_data_name,image_auroc,pixel_auroc
bottle,99.04761904761905,98.10370817734947
cable,74.10044977511245,60.674476963416325
capsule,87.67451136816914,87.43686545827956
carpet,98.51524879614769,98.97874249683805
grid,54.469507101086045,66.98020756206402
hazelnut,44.285714285714285,37.611721132792134
leather,100.0,99.2903586723933
metal_nut,58.21114369501467,88.95756822088092
pill,78.50518276050191,92.60687050812096
screw,73.29370772699323,73.07363381359043
tile,99.8917748917749,95.5788950359121
toothbrush,85.27777777777779,94.83175984956041
transistor,95.75,90.9505614384219
wood,97.71929824561403,94.07495244643854
zipper,89.75840336134453,96.87963615913289
