test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.28913893266584
cable,99.23163418290855,96.87359751873889
capsule,85.68009573195053,97.99250717333821
carpet,99.07704654895666,98.9827672081415
grid,66.83375104427736,71.3945972224769
hazelnut,99.39285714285714,98.32182671943293
leather,100.0,99.23157992648727
metal_nut,99.95112414467253,82.2194809937681
pill,84.91543917075832,95.02721609376778
screw,57.819225251076034,96.14708450390754
tile,99.78354978354979,95.47329435930602
toothbrush,86.66666666666669,94.91148951651697
transistor,99.79166666666667,94.37711105418028
wood,97.19298245614034,92.59414553294381
zipper,95.43067226890756,97.51027553608247
