test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.10623606577461
cable,99.13793103448276,96.97252971378715
capsule,82.2098125249302,97.73781153800523
carpet,99.35794542536115,98.824585521415
grid,83.12447786131997,73.1884953276538
hazelnut,95.39285714285714,94.28009990983351
leather,99.96603260869566,99.24900945370689
metal_nut,99.80449657869013,93.3002705667322
pill,85.0518276050191,95.76421951552551
screw,47.36626357860217,95.08795201347905
tile,98.23232323232321,95.36917257150266
toothbrush,82.5,95.54841857492666
transistor,95.29166666666666,85.75149006220654
wood,97.45614035087719,83.37993541078878
zipper,96.03466386554622,97.67124362374815
