test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.17022141161345
cable,87.55622188905548,79.85699753580236
capsule,64.22018348623853,96.17801544947996
carpet,98.87640449438202,99.11137032913835
grid,73.26649958228904,76.99095923368202
hazelnut,99.60714285714286,98.03937747272191
leather,99.96603260869566,99.21354217063775
metal_nut,95.45454545454545,95.57270558424517
pill,94.59901800327332,92.91003462873107
screw,46.64890346382455,95.41374055814923
tile,98.52092352092352,96.13488024067283
toothbrush,100.0,98.63707961642257
transistor,81.29166666666667,75.59015058235182
wood,98.42105263157895,93.19438841106562
zipper,97.63655462184873,95.60374892518803
