test_data_name,image_auroc,pixel_auroc
bottle,42.22222222222222,81.57894592009477
cable,52.66116941529235,69.52518278535386
capsule,40.526525727961705,92.93567062325674
carpet,99.75922953451042,97.45709231116955
grid,90.05847953216374,89.03817013360654
hazelnut,75.60714285714285,94.46248290284122
leather,100.0,99.34616368584564
metal_nut,88.07429130009776,47.70986589759017
pill,93.28968903436987,96.24883967919719
screw,50.95306415249027,92.8528370562824
tile,97.00577200577202,81.29856256245867
toothbrush,99.72222222222223,98.55164482437442
transistor,96.70833333333333,76.0511702384091
wood,98.59649122807018,93.84942861361439
zipper,95.7983193277311,98.3604235852419
