test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.36315010470884
cable,94.26536731634184,90.49071254353301
capsule,95.41284403669725,98.85144226809437
carpet,99.47833065810595,99.12151207422653
grid,97.41019214703425,94.5303468175598
hazelnut,100.0,98.09084453898265
leather,100.0,99.29903700887832
metal_nut,98.53372434017595,96.2022890872236
pill,95.8810692853246,97.68007122871141
screw,83.58270137323221,98.02862625539525
tile,99.27849927849928,95.5066408101332
toothbrush,88.33333333333333,97.88305320803023
transistor,95.45833333333333,89.5700637307741
wood,98.15789473684211,91.07620600380962
zipper,98.109243697479,98.80872770012448
