test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.3889079964604
cable,99.02548725637182,94.63828833493704
capsule,73.9928201037096,97.75558183156367
carpet,99.59871589085071,99.1984367553108
grid,92.23057644110276,91.76305332877644
hazelnut,100.0,98.57466877324728
leather,100.0,99.2868356812458
metal_nut,99.90224828934507,82.1666678312517
pill,89.11620294599017,96.52422537086608
screw,73.88809182209468,98.0267800157341
tile,99.27849927849928,95.31207154420278
toothbrush,100.0,98.61168006521837
transistor,94.91666666666666,79.24512772443747
wood,95.26315789473685,81.01282237365325
zipper,98.7920168067227,98.3759534443409
