test_data_name,image_auroc,pixel_auroc
bottle,96.98412698412699,97.86943894494841
cable,99.19415292353824,97.12905220074005
capsule,61.986437973673716,96.94554524995047
carpet,99.3980738362761,99.10414584122363
grid,59.899749373433586,69.5259403725608
hazelnut,76.75,95.11293022600069
leather,100.0,99.25301477791581
metal_nut,99.95112414467253,73.67726954221838
pill,87.50681942171305,95.92561302762263
screw,55.72863291658127,96.55316363291912
tile,99.85569985569987,95.33982781594824
toothbrush,87.22222222222221,94.69808473096292
transistor,95.04166666666667,82.76898957906039
wood,96.05263157894737,80.76124097305122
zipper,95.53571428571428,98.00680094479209
