test_data_name,image_auroc,pixel_auroc
bottle,86.42857142857143,89.6758217701911
cable,54.38530734632684,73.29870224237088
capsule,40.526525727961705,92.24936208220662
carpet,99.79935794542536,98.92020967308117
grid,95.15455304928989,95.31222113143386
hazelnut,84.32142857142858,95.47059131209278
leather,100.0,99.30077868370705
metal_nut,94.33040078201368,96.15504242400354
pill,92.88052373158756,97.02693137944894
screw,54.35540069686411,92.56114332032755
tile,99.67532467532467,95.110204547402
toothbrush,99.16666666666667,98.556579554465
transistor,99.45833333333333,95.61365671312751
wood,98.6842105263158,93.83571388808969
zipper,95.27310924369748,98.47631321880648
