test_data_name,image_auroc,pixel_auroc
bottle,99.76190476190476,98.45328382114403
cable,99.02548725637182,91.95056036476926
capsule,89.1104906262465,98.00617310476883
carpet,99.39807383627608,98.92444789510085
grid,86.46616541353383,88.41820845343648
hazelnut,99.96428571428572,98.61965333646187
leather,100.0,99.29760284882506
metal_nut,99.90224828934507,90.75287094208926
pill,87.58865248226951,96.41646218881883
screw,83.37774134043862,98.07872327268845
tile,99.0981240981241,95.00669713668628
toothbrush,90.83333333333334,97.94354396935262
transistor,94.91666666666666,77.99805977470352
wood,95.08771929824562,81.18456564310014
zipper,98.55567226890756,98.52193793123017
