test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.50153147555942
cable,99.11919040479759,92.73617995687971
capsule,85.6003191065018,98.16629137696604
carpet,99.11717495987158,98.65127547150581
grid,90.81035923141185,92.54956794851414
hazelnut,100.0,98.34298027639473
leather,100.0,99.28606374583258
metal_nut,99.90224828934507,83.48316420073051
pill,89.41625750136387,96.40959723482358
screw,77.24943635990982,98.15462684717784
tile,99.27849927849928,95.06430836802544
toothbrush,87.22222222222223,96.29582841548687
transistor,95.16666666666666,81.89257131587837
wood,93.59649122807018,80.94821602081997
zipper,99.02836134453781,98.57796407492395
