test_data_name,image_auroc,pixel_auroc
bottle,35.71428571428571,39.70298948376886
cable,52.49250374812593,48.33487902220981
capsule,95.65217391304348,98.82090577962202
carpet,86.2760834670947,86.9383619867668
grid,70.50960735171262,26.327157909329184
hazelnut,68.67857142857143,87.30735372257662
leather,100.0,99.28181061132547
metal_nut,39.100684261974585,72.345339075839
pill,54.39170758319695,81.02190466186491
screw,95.01947120311539,99.32089398658925
tile,74.45887445887446,61.149622726240224
toothbrush,98.88888888888889,98.54697989317022
transistor,99.54166666666667,95.82010784450786
wood,98.7719298245614,95.08594046490327
zipper,19.98424369747899,78.02647162008856
