test_data_name,image_auroc,pixel_auroc
bottle,99.20634920634922,98.3208850855615
cable,89.35532233883059,82.56104868304422
capsule,95.85161547666534,98.85216675174266
carpet,99.23756019261636,99.10529578988829
grid,97.57727652464494,97.58826535457453
hazelnut,86.25,97.5950057072018
leather,100.0,99.3015991133072
metal_nut,95.6989247311828,95.74440355784306
pill,94.18985270049099,93.30885731399174
screw,79.27854068456651,96.95835595529823
tile,99.13419913419914,95.6771677730051
toothbrush,90.27777777777779,96.79223632564683
transistor,92.04166666666667,88.57548670191942
wood,87.63157894736842,88.50845283411238
zipper,97.71533613445378,98.77721219526126
