test_data_name,image_auroc,pixel_auroc
bottle,92.6190476190476,93.37662538040757
cable,94.39655172413794,88.61464962409713
capsule,90.5464698843239,98.68413359674308
carpet,90.00802568218297,88.65855881015912
grid,92.81537176274017,87.85359404725592
hazelnut,100.0,96.56404251319795
leather,100.0,99.28336856789986
metal_nut,97.50733137829913,95.8672304017421
pill,92.44408074195309,96.8755623862494
screw,78.52018856323018,96.64543329626729
tile,96.68109668109669,91.12879945019702
toothbrush,100.0,98.70156785030156
transistor,95.95833333333334,90.01164689674894
wood,94.2982456140351,95.0757805216173
zipper,98.7920168067227,98.41267446477026
