test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.3215267783389
cable,99.19415292353824,96.73319997979112
capsule,63.54208216992421,96.83532807833984
carpet,99.07704654895666,98.66536582902324
grid,82.20551378446116,78.03328522249325
hazelnut,99.60714285714285,98.31084726363461
leather,100.0,99.28668789627385
metal_nut,99.95112414467253,92.1504694254757
pill,79.10529187124934,94.91425782352836
screw,50.56364009018242,95.28133180794762
tile,96.78932178932179,94.74276847140982
toothbrush,89.44444444444444,97.16684147511012
transistor,95.125,83.12184224512893
wood,95.87719298245614,82.0881589899271
zipper,96.1922268907563,97.62836919862025
