test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.3995290031508
cable,96.51424287856074,89.90289905338088
capsule,88.11328280813723,98.36750325892393
carpet,99.39807383627608,99.11452179142225
grid,93.734335839599,86.39209310573604
hazelnut,99.96428571428572,98.6336477045438
leather,100.0,99.31609779335241
metal_nut,99.95112414467253,98.51415791552436
pill,95.69012547735952,97.69220938410741
screw,95.5318712850994,99.3556066234777
tile,99.31457431457432,95.34170896437435
toothbrush,99.72222222222223,98.58579753754506
transistor,97.625,90.53882126371373
wood,98.85964912280701,95.16478577901125
zipper,97.61029411764706,98.6826310890057
