test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.41501504652366
cable,98.70689655172413,94.50804424447276
capsule,85.28121260470682,98.22370930624665
carpet,98.95666131621186,99.03242097590291
grid,96.32414369256475,93.7959800198668
hazelnut,99.89285714285714,98.50336036417553
leather,100.0,99.26186392908055
metal_nut,99.8533724340176,96.77298471511469
pill,92.08947081287508,96.22075967337489
screw,62.22586595613856,97.53877044997913
tile,99.31457431457432,94.97691805517098
toothbrush,88.61111111111111,97.83624377552435
transistor,94.95833333333333,77.74416691874993
wood,93.6842105263158,78.30902873864612
zipper,97.34768907563026,98.44165859631185
