test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.41430805268723
cable,97.37631184407796,94.17223258554384
capsule,86.8767451136817,98.20330558616021
carpet,98.75601926163723,98.22738110121296
grid,95.98997493734336,91.26483883720586
hazelnut,98.57142857142858,87.52017958103477
leather,100.0,99.30466897224998
metal_nut,98.38709677419355,97.83062860021569
pill,89.17075831969449,96.1342476729598
screw,48.98544783767165,93.54312656377604
tile,98.91774891774891,95.38677065430782
toothbrush,99.72222222222223,98.58620115206517
transistor,96.66666666666667,86.83905479795753
wood,98.94736842105263,94.9979660102517
zipper,96.24474789915966,98.55527605364728
