test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.4890104206211
cable,97.05772113943029,76.98978919739649
capsule,93.25887514958117,98.46882766947759
carpet,99.07704654895666,99.10146583940141
grid,90.39264828738513,89.81891864235061
hazelnut,100.0,98.06042289712188
leather,100.0,99.315317856708
metal_nut,97.50733137829913,96.15542856054505
pill,92.14402618657938,96.50989275464143
screw,94.38409510145522,97.21759078810605
tile,99.0981240981241,94.91009431789644
toothbrush,88.61111111111111,97.93689679706328
transistor,95.45833333333333,85.6546329280289
wood,99.03508771929825,95.03307131681666
zipper,96.45483193277312,98.13205313157304
