test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.48531045062921
cable,80.6784107946027,79.38489159030271
capsule,96.01116872756283,98.85725003859369
carpet,99.2776886035313,99.16176846152574
grid,52.464494569757726,56.35110863639142
hazelnut,81.10714285714286,92.68322773307825
leather,100.0,99.29353263204402
metal_nut,66.27565982404691,89.61205085448589
pill,79.24168030551009,93.87837074989321
screw,48.309079729452755,88.74275678429872
tile,98.95382395382396,95.42627917371512
toothbrush,89.72222222222223,97.44272749692712
transistor,78.83333333333333,80.75087349128961
wood,94.03508771929825,86.92653659071674
zipper,97.29516806722688,98.7948074563925
