test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.42573418073461
cable,91.19190404797601,90.90098398531778
capsule,90.18747506980455,98.51034108472473
carpet,84.30979133226325,79.00334909787543
grid,67.33500417710944,64.28728949258759
hazelnut,72.78571428571428,88.1246573321659
leather,86.95652173913044,86.30819766622676
metal_nut,92.57086999022482,95.10540124059975
pill,87.0430987452264,96.09962773314432
screw,83.8491494158639,85.51563856581971
tile,85.93073593073593,84.56217545897611
toothbrush,85.55555555555556,96.36430769106153
transistor,97.625,92.85761844582163
wood,98.33333333333334,94.58937539917851
zipper,91.43907563025212,90.60749967285203
