test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.50107660785793
cable,99.08170914542728,89.45601958440346
capsule,92.02233745512565,98.60220844411558
carpet,99.23756019261637,99.15017710739708
grid,90.14202172096908,91.20097643669837
hazelnut,100.0,98.47755969865504
leather,100.0,99.29559076367863
metal_nut,99.90224828934507,97.42691396317456
pill,91.32569558101473,96.53172693848649
screw,64.23447427751589,97.59019131684593
tile,99.60317460317461,95.14903947294275
toothbrush,99.72222222222223,98.76923753955037
transistor,94.91666666666667,79.37389538903888
wood,98.7719298245614,93.79150716834751
zipper,97.37394957983193,98.46364198151028
