test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.43050766364489
cable,88.9992503748126,84.54201826477163
capsule,84.44355803749501,97.77130073179482
carpet,99.43820224719101,95.4705239063978
grid,88.80534670008355,78.22465112348816
hazelnut,91.75,69.58439502112557
leather,100.0,99.35509483028704
metal_nut,96.96969696969695,95.06289991690703
pill,87.88870703764321,96.14937895918978
screw,89.40356630457059,87.02165119884056
tile,68.93939393939394,77.8135493190677
toothbrush,80.55555555555556,94.21117092989275
transistor,92.875,90.23813171860921
wood,98.24561403508771,94.25353164166549
zipper,94.9579831932773,85.11444202742126
