test_data_name,image_auroc,pixel_auroc
bottle,95.79365079365078,94.4820407892315
cable,56.25937031484257,69.66117900102411
capsule,96.09094535301156,98.84540933903337
carpet,97.2712680577849,98.45982375420805
grid,97.91144527986633,98.75323505692576
hazelnut,82.67857142857142,91.48734891811766
leather,100.0,99.28229989233198
metal_nut,41.05571847507331,87.64757026221037
pill,95.09001636661212,97.55139655505315
screw,56.01557696249232,89.45092557874852
tile,98.98989898989899,95.57233847531198
toothbrush,76.94444444444444,93.82932493679004
transistor,42.625,66.45757584608644
wood,98.94736842105263,95.08942285939568
zipper,97.5577731092437,98.70894714300522
