test_data_name,image_auroc,pixel_auroc
bottle,99.12698412698413,98.31738997404364
cable,99.26911544227886,96.95695913854323
capsule,95.7718388512166,98.68221894727672
carpet,99.15730337078652,99.1152859988342
grid,97.07602339181285,91.9403944714698
hazelnut,98.57142857142858,90.34707763967121
leather,100.0,99.21271572868223
metal_nut,93.98826979472142,94.75015118288508
pill,96.09929078014184,97.84994458966426
screw,94.50707112113139,97.40968210950084
tile,99.45887445887445,95.397759617343
toothbrush,86.38888888888889,94.71468542447067
transistor,93.375,89.09177685774114
wood,97.89473684210527,93.80731705702823
zipper,96.40231092436974,98.30211511881733
