test_data_name,image_auroc,pixel_auroc
bottle,95.23809523809523,89.44312972187696
cable,96.64542728635682,94.39671246294485
capsule,90.62624650977263,98.46946426460343
carpet,99.15730337078652,99.17096788822151
grid,89.72431077694235,90.9771039847782
hazelnut,100.0,98.42017316972567
leather,99.96603260869566,99.2787307011122
metal_nut,99.90224828934507,86.90494033066271
pill,92.253136933988,88.63332239595263
screw,78.3562205369953,97.87658387661288
tile,98.95382395382396,95.32734849243971
toothbrush,99.72222222222223,98.58668745892598
transistor,97.58333333333333,91.81438614641367
wood,98.68421052631578,94.56444841744307
zipper,97.08508403361344,98.40469772430846
