test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.52221438611978
cable,75.6184407796102,60.18591774505898
capsule,91.9425608296769,98.53378903338024
carpet,92.97752808988764,92.78231002688882
grid,91.72932330827066,91.38102706061359
hazelnut,66.82142857142857,44.172838155298926
leather,100.0,99.27988949872451
metal_nut,98.87585532746823,96.62355981537026
pill,90.39825422804145,96.41200401291272
screw,74.78991596638657,71.62774265822188
tile,98.26839826839826,95.44700188054837
toothbrush,99.44444444444444,98.70413038697953
transistor,82.79166666666666,49.99071440749783
wood,37.80701754385965,53.34290707983966
zipper,90.28361344537815,80.11108194056872
