test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.53612363972772
cable,97.76986506746627,96.14807670660211
capsule,93.17909852413243,97.11344314564725
carpet,99.43820224719101,99.1458889415112
grid,89.13951545530493,91.17524798809316
hazelnut,93.46428571428571,63.955474122992264
leather,100.0,99.27882543994168
metal_nut,99.90224828934507,98.34567619096646
pill,90.45280960174577,96.43962243641444
screw,58.37261733961877,91.31908639003858
tile,97.76334776334777,94.99774757847754
toothbrush,98.05555555555556,98.62488458057095
transistor,99.08333333333333,94.41086591361295
wood,98.859649122807,95.08649415545892
zipper,97.58403361344537,98.52869718437805
