test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.22833231392138
cable,92.8223388305847,90.78988755701958
capsule,96.09094535301156,98.84943266249758
carpet,97.8330658105939,98.87624327622618
grid,97.91144527986633,98.77968872664137
hazelnut,92.0,94.25065266049202
leather,100.0,99.28404161211688
metal_nut,89.29618768328447,95.07545985009565
pill,94.89907255864703,97.51714667237998
screw,53.47407255585161,92.6716664224881
tile,99.17027417027417,95.77678512020225
toothbrush,91.66666666666666,97.7823511092757
transistor,97.0,91.83500689756754
wood,98.85964912280701,95.07870611754436
zipper,97.58403361344538,98.75522518023597
