test_data_name,image_auroc,pixel_auroc
bottle,100.0,97.46663811294223
cable,97.95727136431785,95.67063052091996
capsule,86.67730355005983,98.22679196221145
carpet,99.31781701444622,99.1506798474506
grid,92.73182957393485,93.26727971008404
hazelnut,100.0,98.459166740702
leather,100.0,99.27945245117665
metal_nut,98.33822091886609,96.07855726797735
pill,90.45280960174577,96.21697215954464
screw,87.45644599303137,98.74292106663634
tile,96.68109668109668,90.04649710138162
toothbrush,99.44444444444444,98.42936961564357
transistor,99.20833333333333,95.35274690866459
wood,98.85964912280703,94.73378041566882
zipper,98.73949579831933,98.58620543440304
