method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
acs-trim_min-none,0.0,24.662028010252207,68.92399304780538,54.27483244034961,0.89,99.33523896911757,93.90254903584719,0.5297047329950679,0.3107600695219461,1.0,0.0,6.466469411676245,13.895156857481325,13.502234709412086,0.012247448713915901,0.2571380833063503,4.031467424868846,0.13840323516235975,0.13895156857481325,0.0
acs-trim_min-mode,0.0,12.801935120470082,34.049208575435784,52.57065241177393,0.196,99.26979687291168,98.86281557381153,0.8059462861287308,0.6595079142456421,1.0,0.0,4.628815575391427,9.092255969288122,13.439346080811355,0.015165750888103107,0.264360108769083,0.41161743292730646,0.05695202997302247,0.09092255969288121,0.0
acs-trim_min-mean,0.0,6.485422436865278,20.525435051270918,61.84177476107766,0.202,99.53595212228505,99.4236644404009,0.8881263556113739,0.7947456494872909,1.0,0.0,2.9430553339730428,7.571933876931193,16.95484158274883,0.022803508501982754,0.23056434529593697,0.2620495167366167,0.042632449035459,0.07571933876931196,0.0
acs-truncate_min-none,0.0,28.178773668229827,79.85058388462717,56.450750261262534,0.962,99.31996980378436,87.27906368672848,0.4022092896610789,0.20149416115372834,1.0,0.0,8.321278236223517,15.952911096481419,14.909884758745537,0.004472135954999583,0.27801896179085295,7.673441770681809,0.16703685585017244,0.15952911096481417,0.0
acs-truncate_min-mode,0.0,13.686893608369747,36.025066878951414,55.53823953823953,0.526,99.29612466111863,98.75761860981584,0.7934862685847953,0.6397493312104858,1.0,0.0,4.366257711840755,8.563610569954964,15.255099135933605,0.01516575088810312,0.28208024966505524,0.41241116562334534,0.053452260425911086,0.08563610569954966,0.0
acs-truncate_min-mean,0.0,6.861446907506841,21.23515488357983,62.418853413567795,0.526,99.48993816218805,99.39017447177321,0.8835490864858523,0.7876484511642017,1.0,0.0,3.5709617048774613,9.554270479887373,16.438639483897823,0.01516575088810312,0.25441972611696256,0.31773280010821264,0.05388867261442835,0.09554270479887371,0.0
acs-half_min-none,0.0,22.380412321311322,67.23685923685923,51.399542936276454,0.8459999999999999,99.33139953479778,94.66315139085054,0.5481882517519917,0.32763140763140763,1.0,0.0,4.725216820548426,13.422241853226028,13.913169683449503,0.015165750888103105,0.26114388637118535,3.0522691801343766,0.1252464972631328,0.13422241853226033,0.0
acs-half_min-mode,0.0,9.888129805721372,28.487923471275302,51.83151166011091,0.044,99.33737684834753,99.12131731398404,0.840885255066919,0.7151207652872469,1.0,0.0,3.5408419660097494,8.09911606472799,13.44318062796262,0.027928480087537882,0.2616468419326933,0.31577103891996944,0.04761134937596973,0.08099116064727996,0.0
acs-half_min-mean,0.0,5.477283332166795,17.896747948899606,58.6301310616242,0.05600000000000001,99.5431817221635,99.51343105640262,0.9029760762637382,0.8210325205110041,1.0,0.0,2.940148078210503,8.395639955935785,16.494075085510747,0.027018512172212593,0.231787743527976,0.26099808623381154,0.046911832126265325,0.08395639955935781,0.0
lof,20.0,65.01117293764352,88.58379485589373,55.58013181111943,1.0,86.71979804596816,86.2887766957283,0.26925048414905445,0.11416205144106262,0.8,15.265146293371206,7.817534173029962,2.912791810718579,15.920683062658627,0.0,8.789157926652216,0.7340292524224087,0.07122829055978974,0.02912791810718569,0.15265146293371207
