test_data_name,image_auroc,pixel_auroc
candle,93.87999999999998,99.02632186510735
capsules,68.51666666666667,96.59894421840465
cashew,90.86,97.82577316153898
chewinggum,93.1,98.69855786765245
fryum,52.78,82.27820842192519
macaroni1,95.86,99.38925493824567
macaroni2,70.82000000000001,96.19507799792963
pcb1,22.659999999999997,82.3595008386899
pcb2,95.41,94.67290599489063
pcb3,96.04950495049505,99.28918557266051
pcb4,99.39603960396039,96.8171789608936
pipe_fryum,82.68,80.81608912411653
