test_data_name,image_auroc,pixel_auroc
bottle,100.0,85.46025840118567
cable,93.62818590704649,70.62763613254977
capsule,41.00518548065416,90.57098294334179
carpet,95.98715890850723,98.76705907251787
grid,73.09941520467837,24.99140117135269
hazelnut,98.42857142857143,84.0519566148393
leather,100.0,99.4031233482094
metal_nut,43.64613880742914,83.2433484790026
pill,58.265139116202946,83.7257283300696
screw,85.73478171756508,84.12779908591239
tile,98.7012987012987,94.65792726304628
toothbrush,76.38888888888889,95.03729773357534
transistor,97.66666666666666,79.890887955223
wood,97.80701754385964,93.41665047674803
zipper,56.9327731092437,76.23862134663882
