test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.39726638210183
cable,99.02548725637182,96.47726380287844
capsule,77.74232149980057,96.9324496075075
carpet,98.91653290529693,99.00639068445032
grid,71.09440267335005,72.87948751405956
hazelnut,99.53571428571428,98.40169899972288
leather,100.0,99.26340971912975
metal_nut,99.8533724340176,96.97886449687455
pill,86.33387888707038,95.24426853931888
screw,50.1537200245952,95.92869980189083
tile,99.20634920634922,94.5912166191438
toothbrush,87.77777777777779,94.62509891597183
transistor,95.375,82.53287682830047
wood,95.6140350877193,80.88397113149996
zipper,96.74369747899159,98.32995010354456
