test_data_name,image_auroc,pixel_auroc
bottle,93.25396825396825,96.86853383281085
cable,55.903298350824585,74.29412405626935
capsule,39.01076984443558,91.06613781917814
carpet,98.43499197431781,99.05628642774907
grid,84.6282372598162,80.52569091749604
hazelnut,85.32142857142857,95.98819057844014
leather,100.0,99.29851992258538
metal_nut,98.53372434017595,97.85008545917691
pill,94.4899072558647,97.16227845103553
screw,53.51506456241033,92.54204670738079
tile,99.8917748917749,94.99103123020151
toothbrush,99.44444444444444,98.56950971660893
transistor,99.62500000000001,95.90284376470893
wood,98.94736842105264,94.70901278797476
zipper,97.53151260504201,98.55832546137137
