test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.29029678794038
cable,99.08170914542728,89.59955141368954
capsule,92.22177901874751,98.33977618635645
carpet,98.8362760834671,99.0280034611552
grid,85.96491228070175,85.88489779675939
hazelnut,100.0,98.53232589380637
leather,100.0,99.28900070955261
metal_nut,99.90224828934507,81.76737900122195
pill,88.51609383524277,96.0522905777398
screw,72.67882762861242,97.81163935519088
tile,99.67532467532467,95.26387138298466
toothbrush,98.88888888888889,98.59415880484258
transistor,95.375,80.56249330487327
wood,97.19298245614034,92.60426204003849
zipper,97.79411764705883,98.46734187015386
