test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.45795194022867
cable,93.42203898050974,89.01063853305473
capsule,92.18189070602313,98.1974733929968
carpet,98.63563402889245,98.39584709550626
grid,96.57477025898078,95.95085582692809
hazelnut,99.78571428571429,98.48851573850013
leather,100.0,99.27801720368608
metal_nut,88.85630498533725,68.75959193772138
pill,93.78068739770866,89.3350637481026
screw,87.90735806517729,98.84328675479344
tile,99.74747474747475,95.73657638724526
toothbrush,99.72222222222223,98.55643631278544
transistor,95.16666666666666,86.60767954615068
wood,98.85964912280701,94.99670650119668
zipper,97.47899159663865,98.59314694537026
