test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.35308018179045
cable,99.02548725637182,95.50077905965111
capsule,65.61627443159155,97.11017303731761
carpet,98.79614767255217,98.60811997274246
grid,75.93984962406014,73.43684983799334
hazelnut,97.32142857142858,98.13330879160056
leather,100.0,99.30858027885738
metal_nut,99.75562072336265,89.67347151894668
pill,82.8150572831424,95.42839062159128
screw,57.40930518548883,96.32741113835577
tile,99.27849927849928,95.06999750312698
toothbrush,83.88888888888889,94.90310368158104
transistor,99.87499999999999,95.01256415855191
wood,97.19298245614034,92.19560984430612
zipper,95.48319327731092,97.73106627225067
