test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.38645580316954
cable,96.64542728635682,94.58725309253467
capsule,74.59114479457519,95.21166558216709
carpet,99.31781701444622,99.06273500154337
grid,82.12197159565581,74.4694770820958
hazelnut,98.64285714285714,97.74818636795992
leather,78.46467391304347,95.6172509553192
metal_nut,80.05865102639295,95.5895431748329
pill,73.34969994544461,90.70805692536065
screw,86.4521418323427,92.77921157568669
tile,97.83549783549783,94.55148443076044
toothbrush,88.8888888888889,98.4939858389062
transistor,99.54166666666667,95.08794420650241
wood,98.68421052631578,91.40126908625344
zipper,96.84873949579831,98.25574111706172
