test_data_name,image_auroc,pixel_auroc
bottle,50.317460317460316,62.947298336296356
cable,54.722638680659664,55.74324029937727
capsule,40.007977662544874,89.31368062603335
carpet,96.86998394863562,96.65886604186593
grid,97.66081871345028,98.74400472989535
hazelnut,71.00000000000001,87.06883321357951
leather,100.0,99.29340886330695
metal_nut,99.70674486803519,98.55995414905301
pill,51.28205128205128,80.9369022556855
screw,94.32260709161714,99.31773919711205
tile,67.71284271284271,55.91233866568247
toothbrush,99.44444444444444,98.56640261831078
transistor,67.5,60.084288151659706
wood,98.24561403508771,84.13505627552684
zipper,97.32142857142857,98.69785402947184
