test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.33802101276373
cable,98.83808095952024,97.09721307393438
capsule,73.91304347826089,96.95328911357183
carpet,98.87640449438202,99.12075907835583
grid,60.56808688387636,64.9059557270684
hazelnut,97.74999999999999,97.94180380539234
leather,100.0,99.2605226106298
metal_nut,99.95112414467253,83.56378290412495
pill,86.66121112929623,95.26841851316986
screw,67.53433080549293,96.39172741255659
tile,98.98989898989899,94.99940078350684
toothbrush,85.83333333333333,95.448773368467
transistor,95.08333333333331,83.16240956786416
wood,95.43859649122807,92.22093139671294
zipper,95.71953781512606,98.1686593343761
