test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.44502756711256
cable,98.80059970014993,88.7056846389232
capsule,85.40087754287994,98.23368448006782
carpet,99.2776886035313,98.77977930887789
grid,92.14703425229742,85.0025830463934
hazelnut,100.0,98.48720537795595
leather,100.0,99.2854552546047
metal_nut,99.90224828934507,96.73784732501286
pill,88.0796508456083,96.56050895090902
screw,65.44373847099814,97.67505230350298
tile,99.49494949494951,94.92738189352661
toothbrush,99.72222222222223,98.59417031567338
transistor,95.20833333333333,82.08369132342558
wood,91.84210526315788,76.85584497157065
zipper,97.08508403361344,98.54527006610603
