test_data_name,image_auroc,pixel_auroc
bottle,39.047619047619044,79.70730088188287
cable,59.95127436281859,68.81682052434114
capsule,43.27881930594336,91.40981033260056
carpet,98.9967897271268,98.76523572331214
grid,61.57059314954052,38.851166743746056
hazelnut,100.0,97.24299784675763
leather,100.0,99.30076487579976
metal_nut,41.05571847507331,88.38915648379523
pill,62.98417894162574,90.56101495492447
screw,48.616519778643166,91.37432385245046
tile,98.08802308802309,94.58396515381607
toothbrush,99.16666666666667,98.51746088742688
transistor,99.70833333333333,94.76975814507318
wood,98.50877192982456,93.8550125022397
zipper,97.9516806722689,98.75904504676072
