test_data_name,image_auroc,pixel_auroc
bottle,99.44444444444443,98.51264881538269
cable,99.15667166416792,90.64788561429489
capsule,88.31272437175907,98.33294941336568
carpet,99.31781701444623,99.17139038038306
grid,89.30659983291562,87.17634452516741
hazelnut,99.85714285714286,98.3891365179981
leather,100.0,99.27976701924513
metal_nut,99.90224828934507,97.02339835427173
pill,90.20731042007638,96.39851985159575
screw,62.881738061078096,97.35903478498417
tile,99.06204906204906,95.25184387234694
toothbrush,100.0,98.70553893054911
transistor,99.70833333333333,92.55676501178526
wood,93.77192982456141,88.05599292157535
zipper,96.0609243697479,98.24571191158564
