test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.52722246948755
cable,98.91304347826086,96.83452254185553
capsule,94.73474272038293,98.05833899513048
carpet,99.07704654895666,99.12457523451585
grid,97.91144527986633,94.79736154001672
hazelnut,100.0,96.06925491493203
leather,100.0,99.29158425903294
metal_nut,98.43597262952102,96.12780896467125
pill,91.46208401527551,96.53670521199717
screw,92.0065587210494,94.72096756547232
tile,94.91341991341992,90.72506194694866
toothbrush,100.0,98.50630193937303
transistor,94.875,89.23765443409391
wood,98.24561403508771,94.67469288780049
zipper,97.84663865546219,98.17837964315399
