test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.50113072238226
cable,93.08470764617691,89.74427572696739
capsule,89.74870362983647,98.4224931881934
carpet,99.03691813804173,99.07729063548973
grid,95.98997493734336,94.85240911707042
hazelnut,100.0,98.52870368193669
leather,100.0,98.21184439560402
metal_nut,85.33724340175952,76.3594624264947
pill,93.61702127659574,97.17627812608042
screw,85.89874974379997,98.9083486256312
tile,97.2943722943723,94.80218777293187
toothbrush,100.0,98.674006652707
transistor,97.00000000000001,87.07788165039901
wood,99.12280701754386,94.6045199779631
zipper,97.37394957983193,98.44202186862053
