test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.41166598014415
cable,99.15667166416792,90.05779714624265
capsule,70.40287195851616,97.62948976971853
carpet,99.19743178170145,99.16714625311107
grid,93.48370927318295,93.2484957657008
hazelnut,99.92857142857142,98.56872650733197
leather,100.0,99.26300479015107
metal_nut,99.90224828934507,81.15960012773884
pill,91.92580469176214,96.28400021402594
screw,72.98626767780284,97.75586738947204
tile,98.55699855699855,95.32227486062045
toothbrush,87.5,96.57098671884933
transistor,95.04166666666666,81.41475646553044
wood,93.42105263157895,80.99069201350902
zipper,97.89915966386556,98.42341497293424
