test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.22142423869442
cable,68.60944527736132,81.17823612441734
capsule,98.1651376146789,98.95269294406663
carpet,98.19422150882825,99.03373544532849
grid,65.8312447786132,53.99195980310615
hazelnut,75.64285714285714,93.18739196548468
leather,100.0,99.2820033200394
metal_nut,71.55425219941348,92.15791394817158
pill,83.36061102018547,95.97595350907883
screw,97.84791965566714,99.46018241217452
tile,98.59307359307358,95.19172936730197
toothbrush,99.72222222222223,98.60427579549616
transistor,100.0,95.99967814059825
wood,99.03508771929825,95.22383007989075
zipper,93.88130252100841,97.91747664938958
