test_data_name,image_auroc,pixel_auroc
bottle,98.80952380952381,92.59373173977751
cable,97.18890554722638,91.80031727413197
capsule,94.33585959313922,98.47594028360683
carpet,99.07704654895666,98.96952462565656
grid,86.88387635756057,88.15811039842562
hazelnut,100.0,98.48279188047255
leather,100.0,99.33077902684374
metal_nut,96.13880742913001,83.85856916765519
pill,94.4353518821604,97.44814919978354
screw,78.37671654027464,97.7874697281098
tile,99.4949494949495,95.62325996462275
toothbrush,99.44444444444444,98.74855540457261
transistor,96.95833333333333,91.27453452827932
wood,98.0701754385965,94.57648172616463
zipper,97.5577731092437,98.66300699185823
