test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.02300051855771
cable,62.40629685157422,78.41064808363869
capsule,92.58077383326686,98.3702403096303
carpet,98.9967897271268,99.05834101504375
grid,94.8203842940685,94.48276227014692
hazelnut,99.03571428571429,98.4064805546484
leather,100.0,99.26676394891689
metal_nut,97.40957966764418,97.77517561634681
pill,90.18003273322422,96.25758145032609
screw,52.039352326296374,95.13994332146602
tile,97.76334776334777,94.08443205648518
toothbrush,84.16666666666667,97.84708117356338
transistor,98.16666666666667,92.53255424736567
wood,98.7719298245614,94.30186349753954
zipper,63.65546218487395,78.12123548505613
