test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.35938732368056
cable,92.8223388305847,90.14983600218869
capsule,93.85719984044675,98.75626648285385
carpet,98.79614767255217,99.08808662557685
grid,97.6608187134503,97.8615894647665
hazelnut,99.71428571428571,98.47056710408843
leather,100.0,99.24294858853425
metal_nut,88.80742913000978,94.03130675489832
pill,93.01691216584832,87.73678177738235
screw,92.35499077679853,97.40844699859174
tile,99.06204906204906,94.97589411311509
toothbrush,89.44444444444444,97.83164233929837
transistor,90.5,84.25581091271953
wood,98.50877192982456,94.6561417464178
zipper,97.11134453781513,95.94146899595263
