test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.4795684857506
cable,93.75937031484258,89.58405394067645
capsule,91.54367770243319,98.16587830580993
carpet,98.91653290529693,98.91684825776868
grid,97.07602339181287,96.32869190736379
hazelnut,99.53571428571428,98.47238356913051
leather,100.0,99.28541158828453
metal_nut,96.52981427174976,97.63734802801916
pill,94.16257501363883,97.15560546096688
screw,84.73047755687642,98.84815211403895
tile,99.67532467532467,95.66973033086826
toothbrush,99.44444444444444,98.46409078611093
transistor,95.125,83.07786292013634
wood,99.21052631578947,94.88601729830138
zipper,96.40231092436974,97.6402717412705
