test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.15665915491105
cable,91.11694152923538,87.26162991643434
capsule,68.24890307140008,97.30811803043238
carpet,99.5585874799358,99.15149424183198
grid,88.63826232247285,94.30642762244477
hazelnut,99.71428571428571,98.46305365221025
leather,100.0,99.25723531168448
metal_nut,98.09384164222872,96.48581548880546
pill,94.98090561920348,92.36704580104617
screw,60.01229760196761,97.50328375317503
tile,97.979797979798,96.02835222586019
toothbrush,100.0,98.63776226311168
transistor,93.875,88.54024887767896
wood,97.36842105263158,91.3578079716779
zipper,96.69117647058823,94.85144748022056
