test_data_name,image_auroc,pixel_auroc
bottle,95.39682539682539,93.82044690473373
cable,97.48875562218889,76.8155920479128
capsule,93.85719984044675,98.63927643715498
carpet,99.2776886035313,99.14825946009196
grid,92.31411862990811,95.09051463637415
hazelnut,97.10714285714285,76.39945594584121
leather,100.0,99.28799621478319
metal_nut,97.3607038123167,96.13651118308736
pill,91.48936170212765,96.4684548467053
screw,78.04878048780488,97.80255019420926
tile,89.57431457431457,84.45341982572937
toothbrush,97.22222222222221,98.54403733960106
transistor,91.79166666666667,92.71237433738048
wood,86.14035087719299,88.11373190544202
zipper,94.9579831932773,98.16489426989014
