test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.34667401313222
cable,99.04422788605697,96.85435381958162
capsule,92.42122058236937,98.47368263504349
carpet,98.19422150882825,98.97446601791378
grid,77.61069340016708,68.91806141307566
hazelnut,98.53571428571428,91.3783338940315
leather,100.0,99.32590891346355
metal_nut,90.51808406647116,95.6149680492592
pill,85.02454991816694,96.2672846614721
screw,93.93318302930929,96.62060090384055
tile,99.42279942279941,95.37217244641396
toothbrush,90.0,97.89175691731852
transistor,95.0,81.04858331222327
wood,99.21052631578947,94.81091562327528
zipper,95.64075630252101,97.9778050504004
