test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.55548268169069
cable,92.63493253373312,89.72714053912055
capsule,90.34702832070204,98.40247330479838
carpet,99.5585874799358,96.99130205682087
grid,94.40267335004177,93.76420644050212
hazelnut,100.0,98.51656312393163
leather,100.0,99.30381295473879
metal_nut,96.96969696969697,85.24270478388395
pill,93.12602291325696,97.08606015249748
screw,87.16950194712031,98.9067682943171
tile,97.94372294372296,91.81423089591426
toothbrush,100.0,98.6584906403691
transistor,99.25,95.53158522198096
wood,98.7719298245614,94.53889232825237
zipper,96.24474789915966,98.50244488435452
