test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.37406365407263
cable,89.20539730134934,89.88159476965659
capsule,93.33865177502992,98.56270137847115
carpet,98.75601926163723,99.07179588625701
grid,69.50710108604845,67.19223256506409
hazelnut,97.0,96.71572666431997
leather,100.0,99.3311019768236
metal_nut,76.19745845552296,69.70019052910904
pill,76.70485542825969,84.57060539436716
screw,71.6540274646444,73.11377652375491
tile,98.95382395382396,95.77622795542317
toothbrush,80.0,89.86984750373863
transistor,98.54166666666666,93.21076553668328
wood,56.315789473684205,78.70545312175872
zipper,88.94432773109244,80.27632557646221
